source_id,source_type,cartesian_y,cartesian_x
AGN_62,AGN,93.0,35.0
AGN_438,AGN,20.0,36.0
AGN_471,AGN,93.0,122.0
AGN_618,AGN,125.0,51.0
AGN_966,AGN,63.0,88.0
AGN_1038,AGN,107.0,21.0
AGN_1138,AGN,111.0,19.0
AGN_1368,AGN,76.0,93.0
AGN_1384,AGN,106.0,24.0
AGN_1695,AGN,20.0,28.0
AGN_1760,AGN,3.0,86.0
AGN_2452,AGN,14.0,9.0
AGN_2753,AGN,127.0,25.0
AGN_2790,AGN,63.0,107.0
AGN_2849,AGN,6.0,100.0
AGN_3261,AGN,29.0,65.0
AGN_3320,AGN,101.0,45.0
AGN_4150,AGN,16.0,102.0
AGN_4664,AGN,83.0,58.0
AGN_5163,AGN,60.0,64.0
AGN_5734,AGN,45.0,93.0
