source_id,source_type,cartesian_y,cartesian_x
AGN_127,AGN,40.0,42.0
AGN_322,AGN,3.0,7.0
AGN_643,AGN,37.0,4.0
AGN_874,AGN,46.0,63.0
AGN_982,AGN,39.0,1.0
AGN_1197,AGN,24.0,1.0
AGN_1214,AGN,18.0,9.0
AGN_1246,AGN,48.0,63.0
AGN_1338,AGN,55.0,43.0
AGN_1474,AGN,47.0,19.0
AGN_1702,AGN,31.0,33.0
AGN_2212,AGN,56.0,36.0
AGN_2448,AGN,11.0,5.0
AGN_5740,AGN,17.0,50.0
AGN_5908,AGN,9.0,45.0
AGN_6173,AGN,21.0,60.0
AGN_6176,AGN,20.0,44.0
AGN_6380,AGN,28.0,55.0
AGN_6434,AGN,37.0,58.0
AGN_6744,AGN,18.0,8.0
AGN_6754,AGN,16.0,36.0
AGN_7100,AGN,24.0,52.0
AGN_7387,AGN,5.0,63.0
