source_id,source_type,cartesian_y,cartesian_x
AGN_69,AGN,109.0,126.0
AGN_147,AGN,102.0,29.0
AGN_281,AGN,45.0,100.0
AGN_615,AGN,45.0,75.0
AGN_782,AGN,3.0,117.0
AGN_1051,AGN,77.0,79.0
AGN_1392,AGN,82.0,15.0
AGN_1509,AGN,2.0,13.0
AGN_1851,AGN,11.0,100.0
AGN_1959,AGN,43.0,37.0
AGN_2218,AGN,24.0,17.0
AGN_2349,AGN,27.0,21.0
AGN_2954,AGN,21.0,33.0
AGN_4053,AGN,124.0,87.0
AGN_4445,AGN,83.0,66.0
AGN_5062,AGN,16.0,67.0
AGN_5120,AGN,97.0,64.0
AGN_5229,AGN,33.0,54.0
AGN_5766,AGN,39.0,83.0
AGN_5773,AGN,90.0,100.0
AGN_6053,AGN,7.0,54.0
