source_id,source_type,cartesian_y,cartesian_x
AGN_383,AGN,4.0,24.0
AGN_405,AGN,6.0,60.0
AGN_905,AGN,34.0,57.0
AGN_947,AGN,43.0,39.0
AGN_989,AGN,10.0,4.0
AGN_1610,AGN,42.0,28.0
AGN_2159,AGN,34.0,42.0
AGN_2408,AGN,21.0,38.0
AGN_2657,AGN,17.0,58.0
AGN_2908,AGN,12.0,32.0
AGN_2980,AGN,35.0,46.0
AGN_3090,AGN,57.0,7.0
AGN_4296,AGN,39.0,43.0
AGN_4568,AGN,54.0,16.0
AGN_5057,AGN,56.0,54.0
AGN_6387,AGN,34.0,12.0
AGN_6576,AGN,43.0,18.0
AGN_6646,AGN,30.0,57.0
AGN_6764,AGN,56.0,31.0
AGN_7276,AGN,44.0,32.0
AGN_7323,AGN,52.0,57.0
AGN_7455,AGN,61.0,31.0
