source_id,source_type,cartesian_y,cartesian_x
AGN_353,AGN,51.0,47.0
AGN_870,AGN,23.0,24.0
AGN_965,AGN,28.0,30.0
AGN_1061,AGN,22.0,44.0
AGN_1267,AGN,32.0,38.0
AGN_1758,AGN,38.0,55.0
AGN_2267,AGN,1.0,36.0
AGN_2304,AGN,55.0,32.0
AGN_2695,AGN,53.0,6.0
AGN_3219,AGN,57.0,35.0
AGN_3637,AGN,59.0,25.0
AGN_3804,AGN,56.0,61.0
AGN_4004,AGN,16.0,22.0
AGN_4205,AGN,15.0,57.0
AGN_4383,AGN,23.0,59.0
AGN_4679,AGN,15.0,57.0
AGN_4817,AGN,16.0,42.0
AGN_5550,AGN,42.0,27.0
AGN_5732,AGN,63.0,40.0
AGN_5750,AGN,19.0,17.0
AGN_6361,AGN,7.0,32.0
AGN_7148,AGN,33.0,40.0
AGN_7415,AGN,59.0,36.0
AGN_7424,AGN,7.0,2.0
