source_id,source_type,cartesian_y,cartesian_x
AGN_36,AGN,19.0,100.0
AGN_37,AGN,78.0,94.0
AGN_1402,AGN,20.0,100.0
AGN_1582,AGN,16.0,18.0
AGN_1962,AGN,23.0,19.0
AGN_2282,AGN,116.0,68.0
AGN_2372,AGN,54.0,97.0
AGN_2389,AGN,90.0,35.0
AGN_3078,AGN,54.0,21.0
AGN_3100,AGN,49.0,52.0
AGN_3481,AGN,18.0,5.0
AGN_3825,AGN,123.0,55.0
AGN_4348,AGN,70.0,126.0
AGN_4547,AGN,22.0,116.0
AGN_4807,AGN,98.0,93.0
AGN_4853,AGN,124.0,45.0
AGN_5582,AGN,52.0,95.0
AGN_5962,AGN,34.0,12.0
AGN_5984,AGN,9.0,117.0
AGN_6027,AGN,4.0,29.0
AGN_6319,AGN,127.0,103.0
