source_id,source_type,cartesian_y,cartesian_x
AGN_366,AGN,34.0,9.0
AGN_411,AGN,59.0,58.0
AGN_1075,AGN,29.0,19.0
AGN_2074,AGN,49.0,37.0
AGN_2264,AGN,6.0,27.0
AGN_2977,AGN,33.0,55.0
AGN_3235,AGN,7.0,26.0
AGN_3504,AGN,55.0,45.0
AGN_3818,AGN,33.0,24.0
AGN_3837,AGN,5.0,24.0
AGN_3853,AGN,7.0,22.0
AGN_4070,AGN,29.0,17.0
AGN_4148,AGN,36.0,21.0
AGN_4328,AGN,35.0,36.0
AGN_4792,AGN,33.0,0.0
AGN_4880,AGN,30.0,57.0
AGN_5220,AGN,35.0,4.0
AGN_5301,AGN,58.0,39.0
AGN_5304,AGN,1.0,15.0
AGN_6491,AGN,8.0,1.0
AGN_6843,AGN,63.0,63.0
AGN_7123,AGN,28.0,46.0
AGN_7216,AGN,22.0,43.0
