source_id,source_type,cartesian_y,cartesian_x
AGN_41,AGN,105.0,66.0
AGN_423,AGN,88.0,1.0
AGN_1065,AGN,84.0,91.0
AGN_1101,AGN,100.0,72.0
AGN_1147,AGN,121.0,82.0
AGN_2045,AGN,73.0,13.0
AGN_2322,AGN,11.0,28.0
AGN_2986,AGN,39.0,45.0
AGN_3083,AGN,30.0,20.0
AGN_3256,AGN,63.0,59.0
AGN_3860,AGN,44.0,5.0
AGN_3955,AGN,21.0,52.0
AGN_4098,AGN,42.0,90.0
AGN_4607,AGN,16.0,99.0
AGN_6288,AGN,38.0,103.0
AGN_6390,AGN,53.0,83.0
AGN_6510,AGN,72.0,33.0
AGN_6977,AGN,72.0,81.0
AGN_7676,AGN,10.0,45.0
PSR_35,PSR,110.0,38.0
PSR_71,PSR,126.0,120.0
