source_id,source_type,cartesian_y,cartesian_x
AGN_4,AGN,54.0,105.0
AGN_126,AGN,84.0,27.0
AGN_571,AGN,74.0,74.0
AGN_764,AGN,81.0,95.0
AGN_957,AGN,77.0,72.0
AGN_1295,AGN,87.0,49.0
AGN_1490,AGN,6.0,14.0
AGN_2656,AGN,110.0,105.0
AGN_2781,AGN,18.0,9.0
AGN_4005,AGN,86.0,18.0
AGN_4161,AGN,45.0,6.0
AGN_4484,AGN,4.0,123.0
AGN_4485,AGN,106.0,13.0
AGN_4738,AGN,100.0,5.0
AGN_5167,AGN,8.0,117.0
AGN_5785,AGN,38.0,34.0
AGN_5997,AGN,70.0,107.0
AGN_6009,AGN,79.0,84.0
AGN_6124,AGN,83.0,48.0
AGN_6179,AGN,101.0,126.0
