source_id,source_type,cartesian_y,cartesian_x
AGN_324,AGN,102.0,50.0
AGN_718,AGN,14.0,91.0
AGN_1054,AGN,85.0,76.0
AGN_1565,AGN,82.0,63.0
AGN_1588,AGN,22.0,85.0
AGN_1912,AGN,46.0,67.0
AGN_3200,AGN,80.0,79.0
AGN_3512,AGN,124.0,3.0
AGN_3572,AGN,7.0,69.0
AGN_3660,AGN,27.0,69.0
AGN_3831,AGN,116.0,3.0
AGN_4284,AGN,50.0,14.0
AGN_4722,AGN,43.0,83.0
AGN_4925,AGN,14.0,65.0
AGN_5753,AGN,49.0,16.0
AGN_6172,AGN,23.0,3.0
AGN_6302,AGN,18.0,26.0
AGN_6543,AGN,26.0,85.0
AGN_6770,AGN,117.0,50.0
AGN_6802,AGN,108.0,70.0
