source_id,source_type,cartesian_y,cartesian_x
AGN_99,AGN,30.0,37.0
AGN_165,AGN,19.0,29.0
AGN_206,AGN,26.0,7.0
AGN_419,AGN,4.0,21.0
AGN_764,AGN,35.0,24.0
AGN_869,AGN,12.0,29.0
AGN_943,AGN,52.0,27.0
AGN_1896,AGN,8.0,34.0
AGN_1949,AGN,27.0,55.0
AGN_2020,AGN,20.0,25.0
AGN_2142,AGN,27.0,57.0
AGN_2357,AGN,48.0,6.0
AGN_2704,AGN,42.0,6.0
AGN_3047,AGN,25.0,45.0
AGN_3068,AGN,8.0,45.0
AGN_3462,AGN,55.0,55.0
AGN_3909,AGN,5.0,8.0
AGN_4169,AGN,32.0,28.0
AGN_4486,AGN,32.0,6.0
AGN_4546,AGN,34.0,17.0
AGN_5121,AGN,32.0,56.0
