source_id,source_type,cartesian_y,cartesian_x
AGN_368,AGN,7.0,60.0
AGN_372,AGN,21.0,56.0
AGN_994,AGN,9.0,29.0
AGN_1025,AGN,41.0,58.0
AGN_1254,AGN,58.0,54.0
AGN_1532,AGN,4.0,62.0
AGN_1611,AGN,21.0,29.0
AGN_2205,AGN,25.0,27.0
AGN_2295,AGN,58.0,32.0
AGN_2441,AGN,31.0,9.0
AGN_3796,AGN,31.0,25.0
AGN_4045,AGN,33.0,26.0
AGN_4055,AGN,6.0,58.0
AGN_5001,AGN,17.0,24.0
AGN_5310,AGN,11.0,46.0
AGN_5661,AGN,1.0,20.0
AGN_5878,AGN,17.0,2.0
AGN_6669,AGN,4.0,34.0
AGN_7055,AGN,44.0,7.0
AGN_7064,AGN,19.0,42.0
AGN_7101,AGN,6.0,17.0
AGN_7149,AGN,36.0,7.0
