source_id,source_type,cartesian_y,cartesian_x
AGN_45,AGN,60.0,41.0
AGN_403,AGN,5.0,48.0
AGN_470,AGN,41.0,49.0
AGN_547,AGN,37.0,62.0
AGN_653,AGN,27.0,24.0
AGN_1152,AGN,29.0,13.0
AGN_1666,AGN,1.0,58.0
AGN_1847,AGN,31.0,59.0
AGN_1932,AGN,20.0,58.0
AGN_2107,AGN,26.0,29.0
AGN_2336,AGN,55.0,29.0
AGN_2376,AGN,21.0,29.0
AGN_2945,AGN,4.0,1.0
AGN_3007,AGN,4.0,5.0
AGN_4204,AGN,61.0,18.0
AGN_4607,AGN,51.0,16.0
AGN_5000,AGN,11.0,19.0
AGN_5525,AGN,25.0,54.0
AGN_5759,AGN,33.0,15.0
AGN_5896,AGN,33.0,30.0
AGN_7103,AGN,25.0,37.0
