source_id,source_type,cartesian_y,cartesian_x
AGN_402,AGN,53.0,29.0
AGN_815,AGN,10.0,42.0
AGN_1297,AGN,52.0,15.0
AGN_1335,AGN,28.0,36.0
AGN_1675,AGN,38.0,3.0
AGN_1864,AGN,55.0,20.0
AGN_2092,AGN,35.0,35.0
AGN_2678,AGN,46.0,58.0
AGN_2837,AGN,62.0,46.0
AGN_2974,AGN,48.0,31.0
AGN_3146,AGN,6.0,30.0
AGN_3648,AGN,19.0,59.0
AGN_4107,AGN,54.0,34.0
AGN_4354,AGN,43.0,29.0
AGN_4413,AGN,61.0,60.0
AGN_4784,AGN,53.0,10.0
AGN_5495,AGN,19.0,27.0
AGN_6012,AGN,52.0,12.0
AGN_6032,AGN,48.0,10.0
AGN_6197,AGN,62.0,37.0
AGN_6263,AGN,6.0,61.0
AGN_6536,AGN,8.0,19.0
AGN_6601,AGN,22.0,37.0
AGN_6781,AGN,11.0,47.0
AGN_6981,AGN,12.0,61.0
AGN_7778,AGN,48.0,34.0
AGN_7808,AGN,29.0,25.0
