source_id,source_type,cartesian_y,cartesian_x
AGN_24,AGN,110.0,30.0
AGN_167,AGN,33.0,19.0
AGN_192,AGN,103.0,6.0
AGN_526,AGN,67.0,36.0
AGN_593,AGN,63.0,80.0
AGN_798,AGN,41.0,102.0
AGN_1068,AGN,38.0,47.0
AGN_1567,AGN,26.0,56.0
AGN_1633,AGN,54.0,21.0
AGN_1944,AGN,14.0,98.0
AGN_2291,AGN,123.0,88.0
AGN_2589,AGN,68.0,54.0
AGN_3197,AGN,72.0,84.0
AGN_3355,AGN,42.0,37.0
AGN_3826,AGN,91.0,22.0
AGN_3970,AGN,17.0,84.0
AGN_4092,AGN,64.0,124.0
AGN_4376,AGN,57.0,127.0
AGN_4474,AGN,89.0,7.0
PSR_85,PSR,73.0,74.0
