source_id,source_type,cartesian_y,cartesian_x
AGN_319,AGN,15.0,30.0
AGN_528,AGN,16.0,55.0
AGN_1871,AGN,40.0,25.0
AGN_2087,AGN,14.0,39.0
AGN_2578,AGN,51.0,50.0
AGN_2636,AGN,37.0,54.0
AGN_2663,AGN,11.0,39.0
AGN_3057,AGN,32.0,58.0
AGN_3156,AGN,42.0,51.0
AGN_3176,AGN,56.0,59.0
AGN_3332,AGN,32.0,56.0
AGN_3551,AGN,29.0,62.0
AGN_3957,AGN,22.0,33.0
AGN_4477,AGN,48.0,6.0
AGN_4667,AGN,2.0,25.0
AGN_4710,AGN,23.0,47.0
AGN_4764,AGN,50.0,24.0
AGN_5412,AGN,52.0,1.0
AGN_5795,AGN,51.0,4.0
AGN_6828,AGN,26.0,61.0
