source_id,source_type,cartesian_y,cartesian_x
AGN_243,AGN,38.0,34.0
AGN_1110,AGN,42.0,29.0
AGN_1558,AGN,7.0,51.0
AGN_1571,AGN,11.0,61.0
AGN_1577,AGN,23.0,4.0
AGN_1748,AGN,49.0,31.0
AGN_1772,AGN,57.0,33.0
AGN_2099,AGN,7.0,49.0
AGN_2468,AGN,26.0,51.0
AGN_2505,AGN,11.0,54.0
AGN_2573,AGN,31.0,52.0
AGN_2808,AGN,35.0,38.0
AGN_3031,AGN,23.0,29.0
AGN_3118,AGN,13.0,14.0
AGN_3672,AGN,50.0,16.0
AGN_3925,AGN,49.0,22.0
AGN_4243,AGN,44.0,7.0
AGN_5076,AGN,49.0,52.0
AGN_5572,AGN,60.0,44.0
AGN_5772,AGN,49.0,48.0
AGN_6040,AGN,58.0,23.0
AGN_6194,AGN,3.0,63.0
AGN_6223,AGN,17.0,50.0
AGN_6268,AGN,59.0,42.0
AGN_6633,AGN,16.0,9.0
