source_id,source_type,cartesian_y,cartesian_x
AGN_709,AGN,48.0,28.0
AGN_1452,AGN,30.0,29.0
AGN_1481,AGN,56.0,46.0
AGN_1588,AGN,36.0,44.0
AGN_1721,AGN,43.0,32.0
AGN_1823,AGN,14.0,10.0
AGN_3029,AGN,45.0,37.0
AGN_3912,AGN,39.0,38.0
AGN_3989,AGN,14.0,19.0
AGN_4432,AGN,15.0,28.0
AGN_4600,AGN,9.0,9.0
AGN_5141,AGN,55.0,60.0
AGN_5368,AGN,3.0,51.0
AGN_5818,AGN,49.0,57.0
AGN_5863,AGN,53.0,22.0
AGN_5988,AGN,48.0,31.0
AGN_6188,AGN,43.0,50.0
AGN_6554,AGN,48.0,28.0
AGN_6656,AGN,4.0,33.0
AGN_6663,AGN,51.0,3.0
