source_id,source_type,cartesian_y,cartesian_x
AGN_386,AGN,20.0,55.0
AGN_668,AGN,11.0,57.0
AGN_1244,AGN,40.0,52.0
AGN_1826,AGN,11.0,10.0
AGN_1979,AGN,19.0,2.0
AGN_2499,AGN,48.0,11.0
AGN_2714,AGN,19.0,32.0
AGN_3436,AGN,40.0,9.0
AGN_3510,AGN,27.0,61.0
AGN_3583,AGN,33.0,26.0
AGN_4083,AGN,41.0,10.0
AGN_4094,AGN,46.0,40.0
AGN_4105,AGN,53.0,35.0
AGN_4487,AGN,51.0,30.0
AGN_4788,AGN,43.0,32.0
AGN_4847,AGN,26.0,7.0
AGN_4945,AGN,13.0,49.0
AGN_4967,AGN,35.0,12.0
AGN_5131,AGN,54.0,38.0
AGN_5246,AGN,27.0,0.0
AGN_5308,AGN,8.0,32.0
AGN_5689,AGN,57.0,57.0
AGN_6285,AGN,33.0,18.0
AGN_6615,AGN,50.0,59.0
AGN_6893,AGN,1.0,7.0
AGN_7000,AGN,24.0,21.0
AGN_7017,AGN,62.0,61.0
AGN_7129,AGN,60.0,26.0
