source_id,source_type,cartesian_y,cartesian_x
AGN_229,AGN,29.0,5.0
AGN_360,AGN,37.0,50.0
AGN_402,AGN,19.0,53.0
AGN_838,AGN,50.0,38.0
AGN_1113,AGN,10.0,34.0
AGN_1482,AGN,38.0,52.0
AGN_1498,AGN,33.0,12.0
AGN_1685,AGN,21.0,56.0
AGN_2588,AGN,23.0,36.0
AGN_4785,AGN,45.0,3.0
AGN_4950,AGN,2.0,1.0
AGN_5111,AGN,30.0,3.0
AGN_5190,AGN,55.0,2.0
AGN_5449,AGN,3.0,28.0
AGN_5585,AGN,7.0,28.0
AGN_5896,AGN,19.0,37.0
AGN_6073,AGN,11.0,56.0
AGN_6146,AGN,20.0,8.0
AGN_6164,AGN,3.0,18.0
AGN_6171,AGN,15.0,28.0
AGN_6506,AGN,50.0,35.0
AGN_7697,AGN,30.0,0.0
