source_id,source_type,cartesian_y,cartesian_x
AGN_289,AGN,11.0,35.0
AGN_544,AGN,36.0,36.0
AGN_859,AGN,18.0,45.0
AGN_1241,AGN,3.0,12.0
AGN_1697,AGN,48.0,1.0
AGN_2260,AGN,14.0,43.0
AGN_2660,AGN,49.0,60.0
AGN_3238,AGN,38.0,47.0
AGN_3288,AGN,34.0,52.0
AGN_3674,AGN,35.0,60.0
AGN_3872,AGN,19.0,54.0
AGN_4070,AGN,39.0,18.0
AGN_4078,AGN,10.0,49.0
AGN_4091,AGN,49.0,36.0
AGN_4206,AGN,43.0,60.0
AGN_4209,AGN,4.0,2.0
AGN_4566,AGN,8.0,53.0
AGN_4917,AGN,46.0,8.0
AGN_6198,AGN,7.0,54.0
AGN_6545,AGN,11.0,23.0
AGN_6679,AGN,23.0,25.0
