source_id,source_type,cartesian_y,cartesian_x
AGN_368,AGN,15.0,2.0
AGN_1025,AGN,83.0,10.0
AGN_1254,AGN,117.0,7.0
AGN_1404,AGN,4.0,41.0
AGN_1532,AGN,8.0,4.0
AGN_2229,AGN,66.0,72.0
AGN_2293,AGN,47.0,90.0
AGN_2354,AGN,36.0,41.0
AGN_3077,AGN,61.0,63.0
AGN_3386,AGN,107.0,70.0
AGN_3909,AGN,55.0,119.0
AGN_4104,AGN,68.0,85.0
AGN_5143,AGN,2.0,16.0
AGN_5395,AGN,85.0,34.0
AGN_5501,AGN,22.0,73.0
AGN_5873,AGN,100.0,93.0
AGN_5940,AGN,53.0,52.0
AGN_6038,AGN,10.0,39.0
AGN_6174,AGN,35.0,24.0
AGN_6271,AGN,118.0,82.0
