source_id,source_type,cartesian_y,cartesian_x
AGN_136,AGN,57.0,29.0
AGN_281,AGN,123.0,12.0
AGN_475,AGN,56.0,1.0
AGN_1550,AGN,75.0,79.0
AGN_1787,AGN,26.0,83.0
AGN_2809,AGN,56.0,20.0
AGN_3336,AGN,23.0,5.0
AGN_3454,AGN,45.0,103.0
AGN_3475,AGN,18.0,32.0
AGN_3607,AGN,18.0,21.0
AGN_3803,AGN,124.0,92.0
AGN_4715,AGN,99.0,104.0
AGN_4892,AGN,48.0,41.0
AGN_4970,AGN,75.0,2.0
AGN_5469,AGN,125.0,63.0
AGN_5537,AGN,109.0,52.0
AGN_6166,AGN,114.0,52.0
AGN_6961,AGN,13.0,12.0
AGN_7054,AGN,96.0,47.0
PSR_93,PSR,68.0,21.0
