source_id,source_type,cartesian_y,cartesian_x
AGN_46,AGN,50.0,70.0
AGN_1317,AGN,107.0,50.0
AGN_1351,AGN,91.0,123.0
AGN_1894,AGN,42.0,119.0
AGN_1930,AGN,50.0,37.0
AGN_2035,AGN,16.0,52.0
AGN_2368,AGN,31.0,113.0
AGN_3106,AGN,36.0,41.0
AGN_3169,AGN,106.0,27.0
AGN_3185,AGN,74.0,7.0
AGN_3879,AGN,51.0,13.0
AGN_4077,AGN,14.0,60.0
AGN_4409,AGN,103.0,92.0
AGN_4468,AGN,120.0,32.0
AGN_4828,AGN,23.0,16.0
AGN_5002,AGN,50.0,33.0
AGN_5071,AGN,46.0,76.0
AGN_5232,AGN,9.0,118.0
AGN_5321,AGN,51.0,96.0
AGN_5642,AGN,111.0,117.0
