source_id,source_type,cartesian_y,cartesian_x
AGN_698,AGN,53.0,10.0
AGN_703,AGN,83.0,25.0
AGN_767,AGN,94.0,78.0
AGN_1219,AGN,101.0,120.0
AGN_1226,AGN,123.0,55.0
AGN_1488,AGN,7.0,9.0
AGN_2068,AGN,115.0,101.0
AGN_2204,AGN,122.0,81.0
AGN_2324,AGN,67.0,90.0
AGN_2409,AGN,19.0,64.0
AGN_2774,AGN,72.0,85.0
AGN_3246,AGN,104.0,90.0
AGN_3291,AGN,9.0,111.0
AGN_3761,AGN,95.0,80.0
AGN_3844,AGN,18.0,99.0
AGN_4430,AGN,96.0,7.0
AGN_4850,AGN,33.0,26.0
AGN_4980,AGN,62.0,55.0
AGN_4997,AGN,21.0,13.0
AGN_5013,AGN,118.0,103.0
AGN_5623,AGN,26.0,14.0
AGN_5677,AGN,16.0,16.0
AGN_5827,AGN,61.0,33.0
AGN_5967,AGN,47.0,89.0
AGN_6044,AGN,67.0,120.0
