source_id,source_type,cartesian_y,cartesian_x
AGN_651,AGN,39.0,26.0
AGN_1032,AGN,47.0,6.0
AGN_2015,AGN,45.0,5.0
AGN_2083,AGN,48.0,0.0
AGN_2253,AGN,32.0,58.0
AGN_2291,AGN,46.0,18.0
AGN_2567,AGN,15.0,50.0
AGN_3050,AGN,45.0,23.0
AGN_3098,AGN,51.0,41.0
AGN_3114,AGN,21.0,14.0
AGN_3321,AGN,38.0,52.0
AGN_3437,AGN,16.0,30.0
AGN_3573,AGN,11.0,30.0
AGN_5253,AGN,27.0,8.0
AGN_5363,AGN,60.0,45.0
AGN_6482,AGN,60.0,33.0
PSR_51,PSR,8.0,52.0
PSR_78,PSR,17.0,9.0
PSR_81,PSR,7.0,11.0
PSR_89,PSR,1.0,22.0
PSR_134,PSR,1.0,62.0
