source_id,source_type,cartesian_y,cartesian_x
AGN_362,AGN,82.0,33.0
AGN_388,AGN,45.0,118.0
AGN_624,AGN,73.0,74.0
AGN_792,AGN,28.0,116.0
AGN_2261,AGN,97.0,46.0
AGN_2432,AGN,106.0,116.0
AGN_2467,AGN,77.0,24.0
AGN_2492,AGN,110.0,118.0
AGN_3934,AGN,58.0,13.0
AGN_4489,AGN,66.0,70.0
AGN_5309,AGN,11.0,102.0
AGN_5363,AGN,53.0,65.0
AGN_5385,AGN,30.0,118.0
AGN_5777,AGN,62.0,3.0
AGN_5883,AGN,104.0,67.0
AGN_6216,AGN,57.0,117.0
AGN_7003,AGN,85.0,123.0
PSR_32,PSR,9.0,85.0
PSR_74,PSR,10.0,9.0
PSR_105,PSR,16.0,59.0
