source_id,source_type,cartesian_y,cartesian_x
AGN_72,AGN,53.0,40.0
AGN_356,AGN,35.0,12.0
AGN_861,AGN,43.0,38.0
AGN_1467,AGN,60.0,59.0
AGN_1519,AGN,50.0,12.0
AGN_2261,AGN,18.0,22.0
AGN_2294,AGN,61.0,26.0
AGN_2704,AGN,52.0,31.0
AGN_2723,AGN,22.0,17.0
AGN_3250,AGN,61.0,0.0
AGN_3340,AGN,15.0,5.0
AGN_3501,AGN,8.0,6.0
AGN_4055,AGN,57.0,49.0
AGN_4260,AGN,55.0,29.0
AGN_4359,AGN,14.0,34.0
AGN_4494,AGN,11.0,59.0
AGN_4510,AGN,35.0,0.0
AGN_5280,AGN,14.0,46.0
AGN_5308,AGN,58.0,20.0
AGN_5310,AGN,36.0,61.0
AGN_5685,AGN,60.0,55.0
AGN_5988,AGN,60.0,1.0
AGN_6563,AGN,12.0,20.0
AGN_6675,AGN,4.0,52.0
PSR_29,PSR,51.0,55.0
PSR_30,PSR,32.0,48.0
PSR_33,PSR,48.0,41.0
PSR_93,PSR,6.0,19.0
