source_id,source_type,cartesian_y,cartesian_x
AGN_136,AGN,31.0,3.0
AGN_200,AGN,20.0,116.0
AGN_298,AGN,9.0,103.0
AGN_378,AGN,26.0,18.0
AGN_908,AGN,68.0,109.0
AGN_1344,AGN,4.0,67.0
AGN_1527,AGN,104.0,101.0
AGN_1767,AGN,4.0,103.0
AGN_1786,AGN,125.0,61.0
AGN_2064,AGN,37.0,120.0
AGN_2196,AGN,16.0,85.0
AGN_2290,AGN,30.0,53.0
AGN_2429,AGN,37.0,3.0
AGN_2930,AGN,28.0,40.0
AGN_3501,AGN,80.0,42.0
AGN_3546,AGN,115.0,61.0
AGN_4648,AGN,14.0,16.0
AGN_4886,AGN,20.0,102.0
AGN_4895,AGN,19.0,98.0
AGN_5364,AGN,10.0,104.0
