source_id,source_type,cartesian_y,cartesian_x
AGN_118,AGN,48.0,25.0
AGN_252,AGN,27.0,46.0
AGN_349,AGN,12.0,21.0
AGN_447,AGN,32.0,21.0
AGN_596,AGN,12.0,41.0
AGN_1694,AGN,57.0,3.0
AGN_1777,AGN,32.0,38.0
AGN_2523,AGN,17.0,29.0
AGN_2905,AGN,19.0,38.0
AGN_3990,AGN,46.0,0.0
AGN_4666,AGN,59.0,3.0
AGN_4825,AGN,5.0,19.0
AGN_5459,AGN,46.0,63.0
AGN_5847,AGN,26.0,32.0
AGN_5858,AGN,51.0,51.0
AGN_6191,AGN,49.0,40.0
AGN_6259,AGN,4.0,32.0
AGN_6381,AGN,7.0,39.0
AGN_6911,AGN,34.0,25.0
AGN_6988,AGN,23.0,28.0
AGN_7254,AGN,45.0,22.0
