source_id,source_type,cartesian_y,cartesian_x
AGN_27,AGN,10.0,86.0
AGN_108,AGN,107.0,9.0
AGN_119,AGN,114.0,124.0
AGN_613,AGN,103.0,18.0
AGN_616,AGN,109.0,10.0
AGN_797,AGN,34.0,96.0
AGN_984,AGN,118.0,27.0
AGN_1341,AGN,113.0,113.0
AGN_1605,AGN,89.0,114.0
AGN_2073,AGN,39.0,7.0
AGN_2211,AGN,106.0,14.0
AGN_2563,AGN,110.0,73.0
AGN_2657,AGN,21.0,38.0
AGN_2748,AGN,20.0,81.0
AGN_3460,AGN,80.0,112.0
AGN_3531,AGN,31.0,72.0
AGN_3925,AGN,19.0,22.0
AGN_4423,AGN,122.0,20.0
AGN_4732,AGN,46.0,113.0
AGN_5125,AGN,107.0,69.0
AGN_5546,AGN,80.0,6.0
