source_id,source_type,cartesian_y,cartesian_x
AGN_786,AGN,66.0,1.0
AGN_981,AGN,62.0,84.0
AGN_1098,AGN,74.0,40.0
AGN_1324,AGN,121.0,69.0
AGN_2151,AGN,85.0,115.0
AGN_2936,AGN,83.0,97.0
AGN_3446,AGN,71.0,79.0
AGN_3654,AGN,25.0,71.0
AGN_3782,AGN,50.0,18.0
AGN_3810,AGN,62.0,46.0
AGN_4093,AGN,7.0,123.0
AGN_4106,AGN,95.0,1.0
AGN_4204,AGN,56.0,51.0
AGN_4589,AGN,42.0,4.0
AGN_4771,AGN,44.0,50.0
AGN_4937,AGN,80.0,56.0
AGN_5513,AGN,57.0,118.0
AGN_5543,AGN,36.0,40.0
AGN_5741,AGN,85.0,44.0
AGN_6154,AGN,15.0,79.0
AGN_6616,AGN,67.0,68.0
AGN_6657,AGN,91.0,78.0
AGN_7285,AGN,57.0,50.0
AGN_7394,AGN,71.0,54.0
