source_id,source_type,cartesian_y,cartesian_x
AGN_110,AGN,9.0,56.0
AGN_680,AGN,21.0,27.0
AGN_766,AGN,53.0,32.0
AGN_1578,AGN,6.0,50.0
AGN_1658,AGN,7.0,28.0
AGN_2111,AGN,7.0,7.0
AGN_2584,AGN,12.0,44.0
AGN_2796,AGN,56.0,45.0
AGN_4373,AGN,25.0,49.0
AGN_4505,AGN,49.0,20.0
AGN_4558,AGN,2.0,8.0
AGN_4568,AGN,26.0,53.0
AGN_4596,AGN,51.0,0.0
AGN_4622,AGN,13.0,54.0
AGN_5080,AGN,50.0,12.0
AGN_5099,AGN,19.0,21.0
AGN_5333,AGN,40.0,17.0
AGN_6191,AGN,28.0,3.0
AGN_6203,AGN,44.0,60.0
AGN_6471,AGN,32.0,51.0
AGN_6474,AGN,34.0,3.0
AGN_6524,AGN,60.0,14.0
AGN_7015,AGN,10.0,37.0
