source_id,source_type,cartesian_y,cartesian_x
AGN_110,AGN,3.0,93.0
AGN_308,AGN,69.0,101.0
AGN_430,AGN,110.0,118.0
AGN_563,AGN,103.0,119.0
AGN_663,AGN,111.0,47.0
AGN_761,AGN,126.0,10.0
AGN_790,AGN,93.0,14.0
AGN_1153,AGN,58.0,35.0
AGN_1905,AGN,67.0,114.0
AGN_2494,AGN,20.0,9.0
AGN_2781,AGN,41.0,39.0
AGN_3173,AGN,87.0,15.0
AGN_3313,AGN,81.0,82.0
AGN_3443,AGN,86.0,56.0
AGN_3875,AGN,99.0,44.0
AGN_4309,AGN,22.0,98.0
AGN_4659,AGN,61.0,61.0
AGN_5650,AGN,58.0,33.0
AGN_5804,AGN,1.0,110.0
AGN_6680,AGN,110.0,47.0
AGN_7070,AGN,84.0,110.0
PSR_48,PSR,38.0,19.0
PSR_56,PSR,11.0,74.0
PSR_106,PSR,5.0,55.0
