source_id,source_type,cartesian_y,cartesian_x
AGN_40,AGN,38.0,23.0
AGN_640,AGN,108.0,103.0
AGN_759,AGN,63.0,15.0
AGN_1007,AGN,5.0,41.0
AGN_1023,AGN,48.0,51.0
AGN_1449,AGN,23.0,81.0
AGN_1603,AGN,75.0,66.0
AGN_2218,AGN,106.0,75.0
AGN_2462,AGN,91.0,94.0
AGN_2508,AGN,20.0,80.0
AGN_2689,AGN,40.0,68.0
AGN_3102,AGN,83.0,37.0
AGN_3529,AGN,90.0,107.0
AGN_3710,AGN,30.0,106.0
AGN_4260,AGN,58.0,22.0
AGN_4763,AGN,122.0,23.0
AGN_5619,AGN,55.0,40.0
AGN_5798,AGN,78.0,49.0
AGN_6005,AGN,126.0,22.0
AGN_6047,AGN,108.0,31.0
AGN_6862,AGN,43.0,85.0
