source_id,source_type,cartesian_y,cartesian_x
AGN_1182,AGN,54.0,15.0
AGN_1237,AGN,8.0,11.0
AGN_1418,AGN,58.0,59.0
AGN_1474,AGN,34.0,53.0
AGN_1604,AGN,31.0,48.0
AGN_1710,AGN,63.0,35.0
AGN_1938,AGN,55.0,23.0
AGN_2095,AGN,44.0,35.0
AGN_2478,AGN,35.0,30.0
AGN_2706,AGN,41.0,55.0
AGN_3000,AGN,55.0,2.0
AGN_3033,AGN,4.0,18.0
AGN_3401,AGN,51.0,62.0
AGN_3698,AGN,30.0,9.0
AGN_4181,AGN,5.0,50.0
AGN_4407,AGN,62.0,43.0
AGN_5388,AGN,54.0,54.0
AGN_5884,AGN,19.0,15.0
AGN_6580,AGN,0.0,59.0
AGN_6835,AGN,30.0,7.0
AGN_7317,AGN,34.0,32.0
