source_id,source_type,cartesian_y,cartesian_x
AGN_86,AGN,73.0,30.0
AGN_580,AGN,99.0,19.0
AGN_1095,AGN,123.0,16.0
AGN_1732,AGN,10.0,53.0
AGN_1867,AGN,83.0,9.0
AGN_1935,AGN,98.0,87.0
AGN_2206,AGN,47.0,63.0
AGN_2238,AGN,54.0,35.0
AGN_2633,AGN,16.0,7.0
AGN_2766,AGN,33.0,120.0
AGN_3212,AGN,40.0,1.0
AGN_3329,AGN,15.0,116.0
AGN_3794,AGN,122.0,79.0
AGN_4494,AGN,109.0,29.0
AGN_4973,AGN,19.0,88.0
AGN_5177,AGN,37.0,90.0
AGN_5456,AGN,97.0,59.0
AGN_5462,AGN,121.0,12.0
AGN_5671,AGN,54.0,12.0
AGN_5692,AGN,91.0,54.0
AGN_5796,AGN,95.0,51.0
AGN_5980,AGN,117.0,55.0
